payment_id,order_id,payment_method,amount,payment_status,payment_date,transaction_id,risk_score
22,22,credit_card,154.86,completed,2025-06-01 22:41:13,18578baf-bac7-42,-0.008
23,23,credit_card,476.2,completed,2025-09-07 14:33:09,aa448259-5001-4b,-0.146
24,24,paypal,447.33,completed,2025-09-17 18:52:07,2713582c-f41e-43,0.285
25,25,paypal,238.72,completed,2025-09-28 20:31:58,112fa612-7969-4e,0.041
26,26,debit_card,317.66,completed,2025-05-28 23:16:32,17dded81-15da-40,-0.189
27,27,debit_card,153.14,completed,2025-06-17 00:32:17,bd21bc11-be9d-41,0.297
28,28,debit_card,110.3,completed,2025-06-16 12:45:01,8e6e5003-214f-4f,0.337
29,29,credit_card,242.58,completed,2025-10-23 01:38:06,8fc42092-f4e5-49,0.08
30,30,credit_card,189.61,completed,2025-09-04 20:27:42,1f4a8ca1-ab85-4d,-0.099
31,31,paypal,300.15,completed,2025-07-16 13:24:55,aa53c19c-dfa4-4b,0.757
32,32,credit_card,57.31,refunded,2025-06-04 02:24:39,de3b496f-6c45-46,0.202
33,33,credit_card,487.71,completed,2025-07-05 18:05:34,f7e8f8e5-0d2b-41,-0.282
34,34,credit_card,493.38,completed,2025-06-10 13:27:48,5a057c11-4ffc-46,0.524
35,35,debit_card,355.12,completed,2025-09-03 22:14:52,36760ce5-81e5-49,-0.157
36,36,debit_card,277.33,refunded,2025-10-14 00:00:13,39681c81-7b70-43,0.923
37,37,paypal,168.57,completed,2025-08-07 08:57:02,d86a6460-59a1-42,0.124
38,38,credit_card,410.62,completed,2025-09-13 07:05:03,c33a1f6c-1d69-4f,0.404
39,39,credit_card,348.67,completed,2025-09-11 07:35:29,cea60f4c-39e5-4f,-0.524
40,40,paypal,98.06,completed,2025-10-19 02:33:30,f97be2dd-8f9b-42,-0.285
41,41,credit_card,457.25,completed,2025-09-15 15:28:39,9d132363-9f29-4a,0.5
42,42,credit_card,414.82,completed,2025-07-01 09:13:02,06b89231-8e86-4f,0.195
43,43,debit_card,475.9,completed,2025-10-16 04:25:59,d4578ad9-a867-40,0.713
44,44,paypal,368.35,completed,2025-08-28 00:48:13,2e2fbf77-0769-49,0.246
45,45,paypal,314.44,completed,2025-07-31 10:07:45,4f199ec0-c32d-45,0.144
46,46,paypal,220.76,completed,2025-08-14 00:59:19,01902620-59dc-4b,0.614
47,47,paypal,467.71,completed,2025-11-10 23:22:35,90fa6b57-24ac-41,0.403
48,48,debit_card,435.71,failed,2025-08-12 12:40:06,2451e5a4-11d0-49,0.041
49,49,debit_card,41.7,completed,2025-07-15 07:12:18,07d924ce-f8c8-4f,-0.228
50,50,credit_card,32.66,completed,2025-11-01 14:06:22,3712f2d1-87cd-46,-0.611
51,51,credit_card,200.7,completed,2025-09-09 20:09:54,5744f596-7422-41,-0.031
52,52,credit_card,409.07,completed,2025-08-09 19:55:51,b8ba8368-4fc7-47,-0.256
53,53,credit_card,493.89,completed,2025-07-16 20:36:51,914dcfae-f100-43,0.879
54,54,debit_card,92.2,completed,2025-09-05 23:26:40,0d77c5a0-e222-46,-0.095
55,55,paypal,305.18,completed,2025-09-16 03:38:10,9e2aa4ac-c122-45,-0.103
56,56,debit_card,202.83,completed,2025-05-30 06:07:57,45a88829-14e2-46,-0.356
57,57,credit_card,485.56,completed,2025-09-13 22:31:30,7c54535f-6c8c-4b,0.02
58,58,debit_card,424.22,completed,2025-10-09 06:30:19,45ee432d-6a07-42,-0.099
59,59,paypal,422.4,completed,2025-06-06 19:54:04,1d2324e6-8329-40,0.621
60,60,paypal,244.97,completed,2025-10-13 16:03:06,4882d73c-1c63-45,0.151
61,61,debit_card,219.11,completed,2025-06-27 21:48:03,7c93f6cc-97d7-45,0.097
62,62,debit_card,151.24,completed,2025-09-17 00:33:01,0ba078e8-4ef4-42,0.06
63,63,debit_card,47.06,completed,2025-06-28 12:53:16,996d5c50-fc04-41,0.336
64,64,credit_card,435.07,completed,2025-07-08 22:46:46,4d29d1ab-3455-42,-0.036
65,65,debit_card,410.19,completed,2025-09-23 19:15:26,2321d1e1-c471-44,0.3
66,66,debit_card,499.86,completed,2025-06-03 07:48:00,53ffd3a2-4a19-45,0.584
67,67,debit_card,498.39,completed,2025-06-18 01:22:41,bf3c5140-7f54-45,0.238
68,68,paypal,286.61,completed,2025-07-04 03:17:30,61554667-2112-40,0.025
69,69,paypal,389.11,completed,2025-06-21 07:28:08,8011316b-3ae8-49,-0.186
70,70,credit_card,473.49,completed,2025-09-02 17:54:34,ce6322b6-ab05-44,0.017
71,71,credit_card,427.83,completed,2025-06-02 03:16:00,dc9c96de-65a6-44,0.269
72,72,paypal,138.73,completed,2025-06-17 22:56:02,04cc3ede-6fac-46,-0.36
73,73,paypal,236.26,refunded,2025-05-19 01:54:32,dcb33df3-13ee-4d,0.349
74,74,paypal,82.0,completed,2025-08-05 21:16:08,92ca525a-6de5-43,0.162
75,75,debit_card,477.94,completed,2025-08-14 00:56:18,6aedfdc7-a3e0-43,0.055
76,76,debit_card,310.96,completed,2025-09-29 10:08:29,0556daea-67b0-42,-0.098
77,77,paypal,129.75,completed,2025-09-10 20:47:59,cd2372c2-2bff-41,-0.043
78,78,debit_card,342.42,completed,2025-08-17 19:23:24,d4ffa666-75c8-49,0.279
79,79,debit_card,316.7,completed,2025-07-14 02:48:21,168fae12-5ca2-40,0.062
80,80,credit_card,191.92,failed,2025-05-24 21:33:06,3e49fd09-1b19-48,-0.05
81,81,paypal,74.51,completed,2025-07-02 12:11:47,862268d1-6683-41,0.241
82,82,paypal,342.36,completed,2025-07-13 12:06:18,4f6e274b-deda-40,0.252
83,83,debit_card,269.75,failed,2025-10-02 20:05:31,5543fc3c-38b8-42,-0.275
84,84,paypal,390.71,completed,2025-07-12 11:00:08,82af085c-138d-49,0.271
85,85,credit_card,269.68,refunded,2025-10-02 01:35:55,828c37e7-87d5-47,0.851
86,86,credit_card,429.05,completed,2025-11-01 11:29:48,5970a859-c6b6-44,0.241
87,87,credit_card,284.92,completed,2025-08-14 17:22:42,d1a69d87-f54e-40,-0.41
88,88,paypal,289.25,completed,2025-06-01 09:09:39,3c7c1d85-25cf-40,0.153
89,89,paypal,440.79,completed,2025-09-29 00:53:06,328067a1-4187-42,-0.449
90,90,paypal,213.67,completed,2025-07-02 21:16:22,c29d782b-2722-49,1.05
91,91,paypal,84.33,completed,2025-11-13 23:10:36,2d5972c6-134a-4a,0.771
92,92,paypal,33.82,completed,2025-07-08 22:21:11,7e7e7419-a0c1-40,-0.1
93,93,credit_card,382.47,refunded,2025-10-18 12:59:01,c2874f06-9050-47,-0.574
94,94,debit_card,317.75,completed,2025-10-19 04:55:15,ec955f87-ae5e-43,-0.164
95,95,credit_card,357.96,completed,2025-09-16 22:25:14,a2a2e91f-a49b-4c,0.046
96,96,paypal,122.22,completed,2025-09-10 02:03:28,dd3f487e-52bd-46,-0.429
97,97,credit_card,85.46,completed,2025-09-23 22:46:31,26a524e3-50ee-4a,0.079
98,98,paypal,26.98,completed,2025-10-21 15:54:40,71348c2a-780b-46,0.044
99,99,paypal,188.28,completed,2025-06-25 23:20:36,46510367-cbdc-43,0.138
100,100,credit_card,303.16,completed,2025-08-09 02:43:49,81e0d489-5a18-42,0.169
